metric,status_code,status,alteration_type,median_in_iqr,comid,gageid
FA_Dur,1,likely_unaltered,none_found,TRUE,17693219,11166000
FA_Mag,1,likely_unaltered,none_found,TRUE,17693219,11166000
FA_Tim,1,likely_unaltered,none_found,TRUE,17693219,11166000
SP_ROC,-1,likely_altered,high,FALSE,17693219,11166000
SP_Dur,1,likely_unaltered,none_found,TRUE,17693219,11166000
SP_Mag,1,likely_unaltered,none_found,TRUE,17693219,11166000
SP_Tim,1,likely_unaltered,none_found,TRUE,17693219,11166000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,17693219,11166000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,17693219,11166000
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,17693219,11166000
Wet_Tim,1,likely_unaltered,none_found,FALSE,17693219,11166000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17693219,11166000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17693219,11166000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17693219,11166000
Peak_10,1,likely_unaltered,none_found,TRUE,17693219,11166000
Peak_2,1,likely_unaltered,none_found,TRUE,17693219,11166000
Peak_5,1,likely_unaltered,none_found,TRUE,17693219,11166000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17693219,11166000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17693219,11166000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17693219,11166000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,17693069,11169500
DS_Tim,1,likely_unaltered,none_found,TRUE,17693069,11169500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,17693069,11169500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,17693069,11169500
FA_Dur,1,likely_unaltered,none_found,TRUE,17693069,11169500
FA_Mag,1,likely_unaltered,none_found,TRUE,17693069,11169500
FA_Tim,1,likely_unaltered,none_found,TRUE,17693069,11169500
SP_ROC,1,likely_unaltered,none_found,FALSE,17693069,11169500
SP_Dur,1,likely_unaltered,none_found,TRUE,17693069,11169500
SP_Mag,1,likely_unaltered,none_found,TRUE,17693069,11169500
SP_Tim,1,likely_unaltered,none_found,TRUE,17693069,11169500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,17693069,11169500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,17693069,11169500
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,17693069,11169500
Wet_Tim,1,likely_unaltered,none_found,TRUE,17693069,11169500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17693069,11169500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17693069,11169500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17693069,11169500
Peak_10,1,likely_unaltered,none_found,TRUE,17693069,11169500
Peak_2,1,likely_unaltered,none_found,TRUE,17693069,11169500
Peak_5,1,likely_unaltered,none_found,TRUE,17693069,11169500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17693069,11169500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17693069,11169500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17693069,11169500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,2808553,11176500
DS_Tim,0,indeterminate,late,FALSE,2808553,11176500
DS_Mag_50,1,likely_unaltered,none_found,FALSE,2808553,11176500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,2808553,11176500
FA_Dur,1,likely_unaltered,none_found,TRUE,2808553,11176500
FA_Mag,1,likely_unaltered,none_found,TRUE,2808553,11176500
FA_Tim,0,indeterminate,unknown,TRUE,2808553,11176500
SP_ROC,1,likely_unaltered,none_found,FALSE,2808553,11176500
SP_Dur,0,indeterminate,unknown,TRUE,2808553,11176500
SP_Mag,0,indeterminate,unknown,TRUE,2808553,11176500
SP_Tim,0,indeterminate,unknown,TRUE,2808553,11176500
Wet_BFL_Dur,0,indeterminate,low,FALSE,2808553,11176500
Wet_BFL_Mag_10,0,indeterminate,low,FALSE,2808553,11176500
Wet_BFL_Mag_50,0,indeterminate,low,FALSE,2808553,11176500
Wet_Tim,0,indeterminate,late,FALSE,2808553,11176500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,2808553,11176500
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,2808553,11176500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,2808553,11176500
Peak_10,1,likely_unaltered,none_found,TRUE,2808553,11176500
Peak_2,1,likely_unaltered,none_found,FALSE,2808553,11176500
Peak_5,1,likely_unaltered,none_found,TRUE,2808553,11176500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,2808553,11176500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,2808553,11176500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,2808553,11176500
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,2803985,11181008
DS_Tim,1,likely_unaltered,none_found,TRUE,2803985,11181008
DS_Mag_50,-1,likely_altered,high,FALSE,2803985,11181008
DS_Mag_90,1,likely_unaltered,none_found,FALSE,2803985,11181008
FA_Dur,1,likely_unaltered,none_found,TRUE,2803985,11181008
FA_Mag,1,likely_unaltered,none_found,FALSE,2803985,11181008
FA_Tim,1,likely_unaltered,none_found,FALSE,2803985,11181008
SP_ROC,1,likely_unaltered,none_found,TRUE,2803985,11181008
SP_Dur,0,indeterminate,low,FALSE,2803985,11181008
SP_Mag,1,likely_unaltered,none_found,TRUE,2803985,11181008
SP_Tim,1,likely_unaltered,none_found,FALSE,2803985,11181008
Wet_BFL_Dur,-1,likely_altered,high,FALSE,2803985,11181008
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,2803985,11181008
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,2803985,11181008
Wet_Tim,-1,likely_altered,early,FALSE,2803985,11181008
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,2803985,11181008
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,2803985,11181008
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,2803985,11181008
Peak_10,1,likely_unaltered,none_found,TRUE,2803985,11181008
Peak_2,-1,likely_altered,high,FALSE,2803985,11181008
Peak_5,1,likely_unaltered,none_found,FALSE,2803985,11181008
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,2803985,11181008
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,2803985,11181008
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,2803985,11181008
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,2804929,11181040
DS_Tim,1,likely_unaltered,none_found,FALSE,2804929,11181040
DS_Mag_50,-1,likely_altered,high,FALSE,2804929,11181040
DS_Mag_90,1,likely_unaltered,none_found,FALSE,2804929,11181040
FA_Dur,1,likely_unaltered,none_found,TRUE,2804929,11181040
FA_Mag,1,likely_unaltered,none_found,FALSE,2804929,11181040
FA_Tim,1,likely_unaltered,none_found,FALSE,2804929,11181040
SP_ROC,1,likely_unaltered,none_found,TRUE,2804929,11181040
SP_Dur,1,likely_unaltered,none_found,TRUE,2804929,11181040
SP_Mag,1,likely_unaltered,none_found,TRUE,2804929,11181040
SP_Tim,0,indeterminate,late,FALSE,2804929,11181040
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,2804929,11181040
Wet_BFL_Mag_10,-1,likely_altered,high,FALSE,2804929,11181040
Wet_BFL_Mag_50,0,indeterminate,high,FALSE,2804929,11181040
Wet_Tim,-1,likely_altered,early,FALSE,2804929,11181040
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,2804929,11181040
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,2804929,11181040
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,2804929,11181040
Peak_10,1,likely_unaltered,none_found,TRUE,2804929,11181040
Peak_2,1,likely_unaltered,none_found,FALSE,2804929,11181040
Peak_5,1,likely_unaltered,none_found,TRUE,2804929,11181040
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,2804929,11181040
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,2804929,11181040
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,2804929,11181040
DS_Dur_WS,0,indeterminate,low,FALSE,948050140,11182800
DS_Tim,1,likely_unaltered,none_found,FALSE,948050140,11182800
DS_Mag_50,-1,likely_altered,high,FALSE,948050140,11182800
DS_Mag_90,1,likely_unaltered,none_found,FALSE,948050140,11182800
FA_Dur,1,likely_unaltered,none_found,TRUE,948050140,11182800
FA_Mag,1,likely_unaltered,none_found,FALSE,948050140,11182800
FA_Tim,1,likely_unaltered,none_found,FALSE,948050140,11182800
SP_ROC,1,likely_unaltered,none_found,TRUE,948050140,11182800
SP_Dur,1,likely_unaltered,none_found,TRUE,948050140,11182800
SP_Mag,1,likely_unaltered,none_found,TRUE,948050140,11182800
SP_Tim,1,likely_unaltered,none_found,TRUE,948050140,11182800
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,948050140,11182800
Wet_BFL_Mag_10,-1,likely_altered,high,FALSE,948050140,11182800
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,948050140,11182800
Wet_Tim,0,indeterminate,early,FALSE,948050140,11182800
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,948050140,11182800
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,948050140,11182800
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,948050140,11182800
Peak_10,1,likely_unaltered,none_found,FALSE,948050140,11182800
Peak_2,-1,likely_altered,high,FALSE,948050140,11182800
Peak_5,1,likely_unaltered,none_found,FALSE,948050140,11182800
Peak_Fre_10,1,likely_unaltered,none_found,FALSE,948050140,11182800
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,948050140,11182800
Peak_Fre_5,-1,likely_altered,high,FALSE,948050140,11182800
DS_Dur_WS,-1,likely_altered,low,FALSE,2789571,11183600
DS_Tim,1,likely_unaltered,none_found,FALSE,2789571,11183600
DS_Mag_50,-1,likely_altered,high,FALSE,2789571,11183600
DS_Mag_90,-1,likely_altered,high,FALSE,2789571,11183600
FA_Dur,1,likely_unaltered,none_found,TRUE,2789571,11183600
FA_Mag,1,likely_unaltered,none_found,TRUE,2789571,11183600
FA_Tim,0,indeterminate,early,FALSE,2789571,11183600
SP_ROC,1,likely_unaltered,none_found,TRUE,2789571,11183600
SP_Dur,1,likely_unaltered,none_found,TRUE,2789571,11183600
SP_Mag,1,likely_unaltered,none_found,TRUE,2789571,11183600
SP_Tim,1,likely_unaltered,none_found,FALSE,2789571,11183600
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,2789571,11183600
Wet_BFL_Mag_10,-1,likely_altered,high,FALSE,2789571,11183600
Wet_BFL_Mag_50,1,likely_unaltered,none_found,FALSE,2789571,11183600
Wet_Tim,0,indeterminate,early,FALSE,2789571,11183600
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,2789571,11183600
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,2789571,11183600
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,2789571,11183600
Peak_10,1,likely_unaltered,none_found,TRUE,2789571,11183600
Peak_2,1,likely_unaltered,none_found,FALSE,2789571,11183600
Peak_5,1,likely_unaltered,none_found,FALSE,2789571,11183600
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,2789571,11183600
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,2789571,11183600
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,2789571,11183600
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,14961121,11189500
DS_Tim,1,likely_unaltered,none_found,TRUE,14961121,11189500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,14961121,11189500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,14961121,11189500
FA_Dur,1,likely_unaltered,none_found,TRUE,14961121,11189500
FA_Mag,1,likely_unaltered,none_found,FALSE,14961121,11189500
FA_Tim,1,likely_unaltered,none_found,TRUE,14961121,11189500
SP_ROC,1,likely_unaltered,none_found,TRUE,14961121,11189500
SP_Dur,1,likely_unaltered,none_found,TRUE,14961121,11189500
SP_Mag,1,likely_unaltered,none_found,TRUE,14961121,11189500
SP_Tim,1,likely_unaltered,none_found,TRUE,14961121,11189500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,14961121,11189500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,14961121,11189500
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,14961121,11189500
Wet_Tim,1,likely_unaltered,none_found,TRUE,14961121,11189500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,14961121,11189500
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,14961121,11189500
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,14961121,11189500
Peak_10,1,likely_unaltered,none_found,TRUE,14961121,11189500
Peak_2,1,likely_unaltered,none_found,TRUE,14961121,11189500
Peak_5,1,likely_unaltered,none_found,TRUE,14961121,11189500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,14961121,11189500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,14961121,11189500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,14961121,11189500
DS_Dur_WS,0,indeterminate,low,FALSE,17159708,11204900
DS_Tim,-1,likely_altered,late,FALSE,17159708,11204900
DS_Mag_50,1,likely_unaltered,none_found,TRUE,17159708,11204900
DS_Mag_90,1,likely_unaltered,none_found,TRUE,17159708,11204900
FA_Dur,1,likely_unaltered,none_found,TRUE,17159708,11204900
FA_Mag,1,likely_unaltered,none_found,TRUE,17159708,11204900
FA_Tim,0,indeterminate,early,FALSE,17159708,11204900
SP_ROC,1,likely_unaltered,none_found,TRUE,17159708,11204900
SP_Dur,-1,likely_altered,low,FALSE,17159708,11204900
SP_Mag,1,likely_unaltered,none_found,TRUE,17159708,11204900
SP_Tim,-1,likely_altered,late,FALSE,17159708,11204900
Wet_BFL_Dur,-1,likely_altered,high,FALSE,17159708,11204900
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,17159708,11204900
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,17159708,11204900
Wet_Tim,1,likely_unaltered,none_found,TRUE,17159708,11204900
Peak_Dur_10,-1,likely_altered,high,FALSE,17159708,11204900
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,17159708,11204900
Peak_Dur_5,-1,likely_altered,high,FALSE,17159708,11204900
Peak_10,-1,likely_altered,low,FALSE,17159708,11204900
Peak_2,1,likely_unaltered,none_found,FALSE,17159708,11204900
Peak_5,1,likely_unaltered,none_found,FALSE,17159708,11204900
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17159708,11204900
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17159708,11204900
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17159708,11204900
DS_Dur_WS,-1,likely_altered,high,FALSE,22050467,11216400
DS_Tim,-1,likely_altered,early,FALSE,22050467,11216400
DS_Mag_50,1,likely_unaltered,none_found,FALSE,22050467,11216400
DS_Mag_90,-1,likely_altered,low,FALSE,22050467,11216400
FA_Dur,1,likely_unaltered,none_found,TRUE,22050467,11216400
FA_Mag,-1,likely_altered,low,FALSE,22050467,11216400
FA_Tim,-1,likely_altered,early,FALSE,22050467,11216400
SP_ROC,1,likely_unaltered,none_found,FALSE,22050467,11216400
SP_Dur,-1,likely_altered,low,FALSE,22050467,11216400
SP_Mag,-1,likely_altered,low,FALSE,22050467,11216400
SP_Tim,-1,likely_altered,early,FALSE,22050467,11216400
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22050467,11216400
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,22050467,11216400
Wet_BFL_Mag_50,-1,likely_altered,low,FALSE,22050467,11216400
Wet_Tim,0,indeterminate,early,FALSE,22050467,11216400
Peak_Dur_10,-1,likely_altered,high,FALSE,22050467,11216400
Peak_Dur_2,-1,likely_altered,high,FALSE,22050467,11216400
Peak_Dur_5,-1,likely_altered,high,FALSE,22050467,11216400
Peak_10,-1,likely_altered,low,FALSE,22050467,11216400
Peak_2,-1,likely_altered,low,FALSE,22050467,11216400
Peak_5,-1,likely_altered,low,FALSE,22050467,11216400
Peak_Fre_10,1,likely_unaltered,none_found,FALSE,22050467,11216400
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22050467,11216400
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22050467,11216400
DS_Dur_WS,0,indeterminate,high,FALSE,948040328,11230215
DS_Tim,0,indeterminate,early,FALSE,948040328,11230215
DS_Mag_50,-1,likely_altered,low,FALSE,948040328,11230215
DS_Mag_90,-1,likely_altered,low,FALSE,948040328,11230215
FA_Dur,1,likely_unaltered,none_found,TRUE,948040328,11230215
FA_Mag,-1,likely_altered,low,FALSE,948040328,11230215
FA_Tim,1,likely_unaltered,none_found,TRUE,948040328,11230215
SP_ROC,0,indeterminate,low,FALSE,948040328,11230215
SP_Dur,-1,likely_altered,low,FALSE,948040328,11230215
SP_Mag,-1,likely_altered,low,FALSE,948040328,11230215
SP_Tim,0,indeterminate,unknown,TRUE,948040328,11230215
Wet_BFL_Dur,-1,likely_altered,low,FALSE,948040328,11230215
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,948040328,11230215
Wet_BFL_Mag_50,-1,likely_altered,low,FALSE,948040328,11230215
Wet_Tim,-1,likely_altered,late,FALSE,948040328,11230215
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,948040328,11230215
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,948040328,11230215
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,948040328,11230215
Peak_10,1,likely_unaltered,none_found,TRUE,948040328,11230215
Peak_2,-1,likely_altered,low,FALSE,948040328,11230215
Peak_5,1,likely_unaltered,none_found,TRUE,948040328,11230215
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,948040328,11230215
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,948040328,11230215
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,948040328,11230215
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,948040323,11237000
DS_Tim,1,likely_unaltered,none_found,TRUE,948040323,11237000
DS_Mag_50,-1,likely_altered,low,FALSE,948040323,11237000
DS_Mag_90,-1,likely_altered,low,FALSE,948040323,11237000
FA_Dur,1,likely_unaltered,none_found,TRUE,948040323,11237000
FA_Mag,-1,likely_altered,low,FALSE,948040323,11237000
FA_Tim,1,likely_unaltered,none_found,TRUE,948040323,11237000
SP_ROC,0,indeterminate,unknown,TRUE,948040323,11237000
SP_Dur,0,indeterminate,high,FALSE,948040323,11237000
SP_Mag,-1,likely_altered,low,FALSE,948040323,11237000
SP_Tim,0,indeterminate,unknown,TRUE,948040323,11237000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,948040323,11237000
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,948040323,11237000
Wet_BFL_Mag_50,-1,likely_altered,low,FALSE,948040323,11237000
Wet_Tim,0,indeterminate,unknown,TRUE,948040323,11237000
Peak_Dur_10,1,likely_unaltered,none_found,FALSE,948040323,11237000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,948040323,11237000
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,948040323,11237000
Peak_10,-1,likely_altered,low,FALSE,948040323,11237000
Peak_2,-1,likely_altered,low,FALSE,948040323,11237000
Peak_5,-1,likely_altered,low,FALSE,948040323,11237000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,948040323,11237000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,948040323,11237000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,948040323,11237000
DS_Dur_WS,0,indeterminate,unknown,TRUE,17116205,11238500
DS_Tim,1,likely_unaltered,none_found,TRUE,17116205,11238500
DS_Mag_50,-1,likely_altered,low,FALSE,17116205,11238500
DS_Mag_90,-1,likely_altered,low,FALSE,17116205,11238500
FA_Dur,1,likely_unaltered,none_found,TRUE,17116205,11238500
FA_Mag,-1,likely_altered,low,FALSE,17116205,11238500
FA_Tim,1,likely_unaltered,none_found,FALSE,17116205,11238500
SP_ROC,-1,likely_altered,low,FALSE,17116205,11238500
SP_Dur,0,indeterminate,unknown,TRUE,17116205,11238500
SP_Mag,-1,likely_altered,low,FALSE,17116205,11238500
SP_Tim,0,indeterminate,unknown,TRUE,17116205,11238500
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,17116205,11238500
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,17116205,11238500
Wet_BFL_Mag_50,-1,likely_altered,low,FALSE,17116205,11238500
Wet_Tim,0,indeterminate,early,FALSE,17116205,11238500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17116205,11238500
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,17116205,11238500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17116205,11238500
Peak_10,-1,likely_altered,low,FALSE,17116205,11238500
Peak_2,-1,likely_altered,low,FALSE,17116205,11238500
Peak_5,-1,likely_altered,low,FALSE,17116205,11238500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17116205,11238500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17116205,11238500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17116205,11238500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,17116249,11239300
DS_Tim,1,likely_unaltered,none_found,TRUE,17116249,11239300
DS_Mag_50,-1,likely_altered,high,FALSE,17116249,11239300
DS_Mag_90,-1,likely_altered,high,FALSE,17116249,11239300
FA_Dur,1,likely_unaltered,none_found,TRUE,17116249,11239300
FA_Mag,-1,likely_altered,high,FALSE,17116249,11239300
FA_Tim,1,likely_unaltered,none_found,TRUE,17116249,11239300
SP_ROC,1,likely_unaltered,none_found,FALSE,17116249,11239300
SP_Dur,1,likely_unaltered,none_found,TRUE,17116249,11239300
SP_Mag,-1,likely_altered,high,FALSE,17116249,11239300
SP_Tim,1,likely_unaltered,none_found,TRUE,17116249,11239300
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,17116249,11239300
Wet_BFL_Mag_10,-1,likely_altered,high,FALSE,17116249,11239300
Wet_BFL_Mag_50,1,likely_unaltered,none_found,FALSE,17116249,11239300
Wet_Tim,1,likely_unaltered,none_found,TRUE,17116249,11239300
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17116249,11239300
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17116249,11239300
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,17116249,11239300
Peak_10,-1,likely_altered,high,FALSE,17116249,11239300
Peak_2,-1,likely_altered,high,FALSE,17116249,11239300
Peak_5,-1,likely_altered,high,FALSE,17116249,11239300
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17116249,11239300
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17116249,11239300
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17116249,11239300
DS_Dur_WS,0,indeterminate,unknown,TRUE,17115711,11241500
DS_Tim,1,likely_unaltered,none_found,TRUE,17115711,11241500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,17115711,11241500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,17115711,11241500
FA_Dur,1,likely_unaltered,none_found,TRUE,17115711,11241500
FA_Mag,1,likely_unaltered,none_found,TRUE,17115711,11241500
FA_Tim,0,indeterminate,late,FALSE,17115711,11241500
SP_ROC,0,indeterminate,low,FALSE,17115711,11241500
SP_Dur,0,indeterminate,unknown,TRUE,17115711,11241500
SP_Mag,0,indeterminate,high,FALSE,17115711,11241500
SP_Tim,0,indeterminate,unknown,TRUE,17115711,11241500
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,17115711,11241500
Wet_BFL_Mag_10,0,indeterminate,low,FALSE,17115711,11241500
Wet_BFL_Mag_50,-1,likely_altered,high,FALSE,17115711,11241500
Wet_Tim,0,indeterminate,unknown,TRUE,17115711,11241500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17115711,11241500
Peak_Dur_2,-1,likely_altered,high,FALSE,17115711,11241500
Peak_Dur_5,-1,likely_altered,high,FALSE,17115711,11241500
Peak_10,1,likely_unaltered,none_found,FALSE,17115711,11241500
Peak_2,1,likely_unaltered,none_found,TRUE,17115711,11241500
Peak_5,1,likely_unaltered,none_found,TRUE,17115711,11241500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17115711,11241500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17115711,11241500
Peak_Fre_5,1,likely_unaltered,none_found,FALSE,17115711,11241500
DS_Dur_WS,-1,likely_altered,low,FALSE,19771685,11262900
DS_Tim,1,likely_unaltered,none_found,FALSE,19771685,11262900
DS_Mag_50,-1,likely_altered,high,FALSE,19771685,11262900
DS_Mag_90,-1,likely_altered,high,FALSE,19771685,11262900
FA_Dur,1,likely_unaltered,none_found,TRUE,19771685,11262900
FA_Mag,-1,likely_altered,high,FALSE,19771685,11262900
FA_Tim,1,likely_unaltered,none_found,TRUE,19771685,11262900
SP_ROC,1,likely_unaltered,none_found,TRUE,19771685,11262900
SP_Dur,1,likely_unaltered,none_found,TRUE,19771685,11262900
SP_Mag,1,likely_unaltered,none_found,TRUE,19771685,11262900
SP_Tim,-1,likely_altered,late,FALSE,19771685,11262900
Wet_BFL_Dur,-1,likely_altered,high,FALSE,19771685,11262900
Wet_BFL_Mag_10,-1,likely_altered,high,FALSE,19771685,11262900
Wet_BFL_Mag_50,-1,likely_altered,high,FALSE,19771685,11262900
Wet_Tim,1,likely_unaltered,none_found,TRUE,19771685,11262900
Peak_Dur_10,-1,likely_altered,high,FALSE,19771685,11262900
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,19771685,11262900
Peak_Dur_5,-1,likely_altered,high,FALSE,19771685,11262900
Peak_10,1,likely_unaltered,none_found,TRUE,19771685,11262900
Peak_2,1,likely_unaltered,none_found,FALSE,19771685,11262900
Peak_5,1,likely_unaltered,none_found,TRUE,19771685,11262900
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,19771685,11262900
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,19771685,11262900
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,19771685,11262900
DS_Dur_WS,-1,likely_altered,low,FALSE,2827158,11274538
DS_Tim,-1,likely_altered,late,FALSE,2827158,11274538
DS_Mag_50,-1,likely_altered,high,FALSE,2827158,11274538
DS_Mag_90,-1,likely_altered,high,FALSE,2827158,11274538
FA_Dur,1,likely_unaltered,none_found,TRUE,2827158,11274538
FA_Mag,1,likely_unaltered,none_found,TRUE,2827158,11274538
FA_Tim,-1,likely_altered,early,FALSE,2827158,11274538
SP_ROC,-1,likely_altered,high,FALSE,2827158,11274538
SP_Dur,-1,likely_altered,high,FALSE,2827158,11274538
SP_Mag,1,likely_unaltered,none_found,TRUE,2827158,11274538
SP_Tim,1,likely_unaltered,none_found,TRUE,2827158,11274538
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,2827158,11274538
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,2827158,11274538
Wet_BFL_Mag_50,0,indeterminate,high,FALSE,2827158,11274538
Wet_Tim,1,likely_unaltered,none_found,TRUE,2827158,11274538
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,2827158,11274538
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,2827158,11274538
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,2827158,11274538
Peak_10,1,likely_unaltered,none_found,FALSE,2827158,11274538
Peak_2,1,likely_unaltered,none_found,TRUE,2827158,11274538
Peak_5,1,likely_unaltered,none_found,TRUE,2827158,11274538
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,2827158,11274538
